time,signal
6.432643264326433067e-08,-1.489967739223354015e-01
6.433643364336434847e-08,-1.913527968710186100e-01
6.434643464346435303e-08,-2.202982505443084049e-01
6.435643564356435759e-08,-2.335354524050620717e-01
6.436643664366437538e-08,-2.302032610704968785e-01
6.437643764376437994e-08,-2.109248861897528304e-01
6.438643864386439773e-08,-1.777233052719514872e-01
6.439643964396440229e-08,-1.338143995200132830e-01
6.440644064406440685e-08,-8.329854902882052881e-02
6.441644164416442465e-08,-3.078000888081999092e-02
6.442644264426442920e-08,1.905079765077346415e-02
6.443644364436444700e-08,6.183434452985510366e-02
6.444644464446445156e-08,9.392150661313983240e-02
6.445644564456446935e-08,1.126826385507109368e-01
6.446644664466447391e-08,1.167202531829029111e-01
6.447644764476447847e-08,1.115304638773655377e-01
6.448644864486449626e-08,1.412465144435427755e-01
6.449644964496450082e-08,1.534926389152334314e-01
6.450645064506451862e-08,1.475303474099683432e-01
6.451645164516452318e-08,1.242482153408392964e-01
6.452645264526452774e-08,8.605097464813968311e-02
6.453645364536454553e-08,3.661653860654801723e-02
6.454645464546455009e-08,-1.945490784769283651e-02
6.455645564556456788e-08,-7.706654011324812203e-02
6.456645664566457244e-08,-1.310860767817491335e-01
6.457645764576457700e-08,-1.768009694270934740e-01
6.458645864586459479e-08,-2.103274088125449692e-01
6.459645964596459935e-08,-2.289378426823975854e-01
6.460646064606461715e-08,-2.312796156378982559e-01
6.461646164616462171e-08,-2.174675256492455133e-01
6.462646264626463950e-08,-1.890445977554409129e-01
6.463646364636464406e-08,-1.488171583579617208e-01
6.464646464646464862e-08,-1.005813043152462422e-01
6.465646564656466641e-08,-4.876714002517985175e-02
6.466646664666467097e-08,1.966084562825601550e-03
6.467646764676468877e-08,4.714711025319445054e-02
6.468646864686469333e-08,8.288489677416964463e-02
6.469646964696469788e-08,1.062017024303126694e-01
6.470647064706471568e-08,1.152786908031625257e-01
6.471647164716472024e-08,1.095940471259267135e-01
6.472647264726473803e-08,8.994350213994301013e-02
6.473647364736474259e-08,5.834377466745604285e-02
6.474647464746474715e-08,1.782980210856047534e-02
6.475647564756476494e-08,-2.783418159710507322e-02
6.476647664766476950e-08,-7.450242903675657891e-02
6.477647764776478730e-08,-1.180223599537187640e-01
6.478647864786479186e-08,-1.546024270481001495e-01
6.479647964796480965e-08,-1.637858170794302959e-01
6.480648064806481421e-08,-1.244894138853987198e-01
6.481648164816481877e-08,-7.932049452065592643e-02
6.482648264826483656e-08,-3.239527409942131314e-02
6.483648364836484112e-08,1.209601814560675066e-02
6.484648464846485892e-08,5.026166906855745325e-02
6.485648564856486348e-08,1.768237906187426212e-01
6.486648664866486803e-08,2.347972358706744145e-01
6.487648764876488583e-08,2.664568098890778280e-01
6.488648864886489039e-08,2.695200098261985033e-01
6.489648964896490818e-08,2.442818771495475494e-01
6.490649064906491274e-08,1.935378264834131112e-01
6.491649164916491730e-08,1.310245071199642730e-01
6.492649264926493509e-08,9.984603737543056023e-02
6.493649364936493965e-08,5.606975993821632087e-02
6.494649464946495745e-08,3.821747818003024162e-03
6.495649564956496201e-08,-5.210342388254596280e-02
6.496649664966497980e-08,-1.066804986550074358e-01
6.497649764976498436e-08,-1.551031169046301339e-01
6.498649864986498892e-08,-1.932051067922068432e-01
6.499649964996500671e-08,-2.178167404986103839e-01
6.500650065006501127e-08,-2.042765886072116510e-01
6.501650165016502907e-08,-1.443538812032690855e-01
6.502650265026503362e-08,-2.916060340324905936e-02
6.503650365036503818e-08,8.916826433148256070e-02
6.504650465046505598e-08,1.928841545799344359e-01
6.505650565056506054e-08,2.730919230491262728e-01
6.506650665066507833e-08,3.231543331566974486e-01
6.507650765076508289e-08,3.392351005126756358e-01
6.508650865086508745e-08,3.205831458626384189e-01
6.509650965096510524e-08,2.695380094798540127e-01
6.510651065106510980e-08,1.301867160191178541e-01
6.511651165116512760e-08,8.730904817734359835e-02
6.512651265126513216e-08,3.317546450946774056e-02
6.513651365136514995e-08,-2.719734772511575929e-02
6.514651465146515451e-08,-1.515736138287213930e-01
6.515651565156515907e-08,-1.530515634002479752e-01
6.516651665166517686e-08,-1.453202180699573465e-01
6.517651765176518142e-08,-1.292465990972718748e-01
6.518651865186519922e-08,-1.064193053891032831e-01
6.519651965196520377e-08,-7.899354599494967655e-02
6.520652065206520833e-08,-4.948906547791159793e-02
6.521652165216522613e-08,-2.055978969578151766e-02
6.522652265226523069e-08,5.243849031018959182e-03
6.523652365236524848e-08,2.569871516998355893e-02
6.524652465246525304e-08,3.909935751847796320e-02
6.525652565256525760e-08,4.439878306772854222e-02
6.526652665266527539e-08,4.128813351506828433e-02
6.527652765276527995e-08,3.020941862391130286e-02
6.528652865286529775e-08,1.230150452679373320e-02
6.529652965296530231e-08,-1.071453826721939680e-02
6.530653065306530686e-08,-3.669937331145458476e-02
6.531653165316532466e-08,-6.329312955393548434e-02
6.532653265326532922e-08,-8.812874631447981111e-02
6.533653365336534701e-08,-1.090417300056418931e-01
6.534653465346535157e-08,-1.242578187129525780e-01
6.535653565356536936e-08,-1.325423735522650859e-01
6.536653665366537392e-08,-1.332990254325866208e-01
6.537653765376537848e-08,-1.266098465005273122e-01
6.538653865386539628e-08,-1.132146468993791288e-01
6.539653965396540084e-08,-9.570595779532914404e-02
6.540654065406541863e-08,-1.885930463437530610e-02
6.541654165416542319e-08,5.376220394085772653e-02
6.542654265426542775e-08,1.158112639607042638e-01
6.543654365436544554e-08,1.620025089227964399e-01
6.544654465446545010e-08,1.885595239708548476e-01
6.545654565456546790e-08,2.915440749162681588e-01
6.546654665466547246e-08,3.157168212703063137e-01
6.547654765476547701e-08,3.070792519368929496e-01
6.548654865486549481e-08,2.670460163626268146e-01
6.549654965496549937e-08,7.013856660902083318e-02
6.550655065506551716e-08,2.857881683859668509e-02
6.551655165516552172e-08,-1.906210999946954254e-02
6.552655265526553951e-08,-6.844495874537320779e-02
6.553655365536554407e-08,-1.151621503880365521e-01
6.554655465546554863e-08,-1.551294469282987198e-01
6.555655565556556643e-08,-1.849412266241614866e-01
6.556655665566557099e-08,-2.021586289610823872e-01
6.557655765576558878e-08,-2.055063821569183269e-01
6.558655865586559334e-08,-1.949626915866721488e-01
6.559655965596559790e-08,-1.717363468307402663e-01
6.560656065606561569e-08,-1.381353080666781197e-01
6.561656165616562025e-08,-9.734055816299115593e-02
6.562656265626563805e-08,-5.310712298407928300e-02
6.563656365636564260e-08,-9.420178272845287568e-03
6.564656465646564716e-08,2.986241410613191954e-02
6.565656565656566496e-08,6.134921672340177407e-02
6.566656665666566952e-08,8.240630756302225191e-02
6.567656765676568731e-08,9.137552489473632633e-02
6.568656865686569187e-08,5.077020137055253401e-02
6.569656965696570966e-08,9.075249170164426116e-02
6.570657065706571422e-08,1.175330335508799479e-01
6.571657165716571878e-08,1.290017221545766424e-01
6.572657265726573658e-08,1.244461762917028341e-01
6.573657365736574114e-08,1.045871434666360983e-01
6.574657465746575893e-08,7.148629367200215468e-02
6.575657565756576349e-08,2.833709415312491223e-02
6.576657665766576805e-08,-2.084040042416409472e-02
6.577657765776578584e-08,-7.157191184634541237e-02
6.578657865786579040e-08,-1.193341518249910055e-01
6.579657965796580820e-08,-1.599563509837583497e-01
6.580658065806581275e-08,-1.899826190449818430e-01
6.581658165816581731e-08,-2.069638231919297411e-01
6.582658265826583511e-08,-2.096545331769987253e-01
6.583658365836583967e-08,-1.820647268779514438e-01
6.584658465846585746e-08,-1.038897459726523670e-01
6.585658565856586202e-08,-2.243636990040661500e-02
6.586658665866587981e-08,5.501739926153209614e-02
6.587658765876588437e-08,1.216918717814550605e-01
6.588658865886588893e-08,1.718961754245112439e-01
6.589658965896590673e-08,2.015106467557332415e-01
6.590659065906591129e-08,2.083205315899389620e-01
6.591659165916592908e-08,1.921743884136436764e-01
6.592659265926593364e-08,1.549566388688081997e-01
6.593659365936593820e-08,1.003803765814104271e-01
6.594659465946595599e-08,3.362234156202782015e-02
6.595659565956596055e-08,-1.602391085595262707e-02
6.596659665966597834e-08,-3.514547297863298420e-02
6.597659765976598290e-08,-5.514947683875359719e-02
6.598659865986598746e-08,-1.593103049639182228e-02
6.599659965996600526e-08,1.595980501041568619e-02
6.600660066006600982e-08,4.143237318285317855e-02
6.601660166016602761e-08,5.835806124453508936e-02
6.602660266026603217e-08,6.540727633183920919e-02
6.603660366036604996e-08,1.005507373697167306e-01
6.604660466046605452e-08,1.386095949273071781e-01
6.605660566056605908e-08,1.592668229968669247e-01
6.606660666066607688e-08,1.610377364640544484e-01
6.607660766076608143e-08,1.588350883480272313e-01
6.608660866086609923e-08,1.785523398387785510e-01
6.609660966096610379e-08,1.776940682438404029e-01
6.610661066106610835e-08,1.567437405393881378e-01
6.611661166116612614e-08,1.179544954164373632e-01
6.612661266126613070e-08,6.511457194859360254e-02
6.613661366136614849e-08,3.181443192659863268e-03
6.614661466146615305e-08,-6.218034601408516104e-02
6.615661566156615761e-08,-1.251148034544003473e-01
6.616661666166617541e-08,-1.800968564374828274e-01
6.617661766176617997e-08,-2.224150696449730957e-01
6.618661866186619776e-08,-2.485727521660440198e-01
6.619661966196620232e-08,-2.565735499702690436e-01
6.620662066206622011e-08,-2.460685208328250717e-01
6.621662166216622467e-08,-2.183544106383036865e-01
6.622662266226622923e-08,-1.762262304067543361e-01
6.623662366236624703e-08,-1.237000743634245614e-01
6.624662466246625158e-08,-6.563329446839778758e-02
6.625662566256626938e-08,-7.277699414167596373e-03
6.626662666266627394e-08,4.619332924373927007e-02
6.627662766276627850e-08,9.014141121070487483e-02
6.628662866286629629e-08,1.208633230328324398e-01
6.629662966296630085e-08,1.359004167499378024e-01
6.630663066306631864e-08,1.342316980360251100e-01
6.631663166316632320e-08,1.163357697748714364e-01
6.632663266326632776e-08,8.411875257211930135e-02
6.633663366336634556e-08,4.071721927807452762e-02
6.634663466346635012e-08,-9.803930271192187393e-03
6.635663566356636791e-08,-8.459432431393942853e-02
6.636663666366637247e-08,-8.015170283993199030e-02
6.637663766376637703e-08,-7.307265833107391695e-02
6.638663866386639482e-08,-6.403628327498413209e-02
6.639663966396639938e-08,-5.388155271015826475e-02
6.640664066406641717e-08,-4.352986284507324305e-02
6.641664166416642173e-08,-3.390180488568305534e-02
6.642664266426643953e-08,-2.583565830128459542e-02
6.643664366436644409e-08,-2.001478728276911631e-02
6.644664466446644865e-08,-6.387886189184577290e-02
6.645664566456646644e-08,-8.507577211175152559e-03
6.646664666466647100e-08,4.214715168508981202e-02
6.647664766476648879e-08,8.369301391334502127e-02
6.648664866486649335e-08,1.126313137161217282e-01
6.649664966496649791e-08,1.266490998897736309e-01
6.650665066506651571e-08,1.248005068382893740e-01
6.651665166516652027e-08,1.075634426260601156e-01
6.652665266526653806e-08,7.676907257492661396e-02
6.653665366536654262e-08,3.541286203101264018e-02
6.654665466546654718e-08,-1.263374313088894141e-02
6.655665566556656497e-08,-6.298349851952336764e-02
6.656665666566656953e-08,-1.111320868329463002e-01
6.657665766576658732e-08,-1.528593147434396393e-01
6.658665866586659188e-08,-1.845972042517695921e-01
6.659665966596660968e-08,-1.904623658106121831e-01
6.660666066606661424e-08,-1.420703487983371316e-01
6.661666166616661880e-08,-8.642906429634129861e-02
6.662666266626663659e-08,-2.860936874726078064e-02
6.663666366636664115e-08,2.622539250171193950e-02
6.664666466646665894e-08,7.327845526884177452e-02
6.665666566656666350e-08,1.085371530261484141e-01
6.666666666666666806e-08,1.291127296591828566e-01
6.667666766676668586e-08,1.334738952697572256e-01
6.668666866686669041e-08,1.215555467962212421e-01
6.669666966696670821e-08,1.665996860503044796e-01
6.670667066706671277e-08,1.743245334307642891e-01
6.671667166716671733e-08,1.620857388668342780e-01
6.672667266726673512e-08,1.313624508451628758e-01
6.673667366736673968e-08,8.524141457617967488e-02
6.674667466746675747e-08,2.811179050573364355e-02
6.675667566756676203e-08,-3.474931856296523819e-02
6.676667666766677983e-08,-9.766176388976594014e-02
6.677667766776678439e-08,-1.550533362847178465e-01
6.678667866786678895e-08,-2.019510738497790336e-01
6.679667966796680674e-08,-2.344097740486535686e-01
6.680668066806681130e-08,-2.498410069098998820e-01
6.681668166816682909e-08,-2.472154641033292022e-01
6.682668266826683365e-08,-2.271232332938679932e-01
6.683668366836683821e-08,-1.916894737428214979e-01
6.684668466846685601e-08,-1.443558240085038025e-01
6.685668566856686056e-08,-8.954955806744513414e-02
6.686668666866687836e-08,-3.227201058499001851e-02
6.687668766876688292e-08,2.235568305116001492e-02
6.688668866886688748e-08,6.954845977453197325e-02
6.689668966896690527e-08,1.052744133151425066e-01
6.690669066906690983e-08,1.265969234589510162e-01
6.691669166916692762e-08,1.319130172983640770e-01
6.692669266926693218e-08,1.210689094121602111e-01
6.693669366936694998e-08,9.534492161087818052e-02
6.694669466946695454e-08,5.731370438881295409e-02
6.695669566956695910e-08,1.058682428141830348e-02
6.696669666966697689e-08,-4.052563126941995802e-02
6.697669766976698145e-08,-9.141056541481504261e-02
6.698669866986699924e-08,-1.375663838775319225e-01
6.699669966996700380e-08,-1.749994241533907313e-01
6.700670067006700836e-08,-2.005675543677406247e-01
6.701670167016702615e-08,-2.122415607070913257e-01
6.702670267026703071e-08,-2.092628043984145203e-01
6.703670367036704851e-08,-1.921852411736943711e-01
6.704670467046705307e-08,-1.628003722016225507e-01
6.705670567056705763e-08,-1.239540907756685739e-01
6.706670667066707542e-08,-2.199514662018657030e-01
6.707670767076707998e-08,-1.296276506541806095e-01
6.708670867086709777e-08,-3.398681443929469498e-02
6.709670967096710233e-08,5.839630263782409625e-02
6.710671067106712013e-08,1.394052551411167629e-01
6.711671167116712469e-08,2.020915656376273684e-01
6.712671267126712924e-08,2.412669154093098067e-01
6.713671367136714704e-08,2.539277375183559560e-01
6.714671467146715160e-08,2.394779315016453691e-01
6.715671567156716939e-08,2.147467754289857922e-01
6.716671667166717395e-08,2.071504163951811972e-01
6.717671767176717851e-08,1.769869395340026019e-01
6.718671867186719630e-08,1.273743655310307088e-01
6.719671967196720086e-08,6.309127692614426020e-02
6.720672067206721866e-08,-9.879232401580303677e-03
6.721672167216722322e-08,-8.490324158574523439e-02
6.722672267226722778e-08,-1.552963561424295091e-01
6.723672367236724557e-08,-2.149166420447400083e-01
6.724672467246725013e-08,-2.586977803319768787e-01
6.725672567256726792e-08,-2.830764127388201157e-01
6.726672667266727248e-08,-2.862779302456355257e-01
6.727672767276729028e-08,-2.684381999283914633e-01
6.728672867286729484e-08,-2.315536995838431145e-01
6.729672967296729939e-08,-1.792678740335068299e-01
6.730673067306731719e-08,-1.165158756085759723e-01
6.731673167316732175e-08,-4.906195317368496067e-02
6.732673267326733954e-08,1.702741802486588268e-02
6.733673367336734410e-08,7.592673631447276195e-02
6.734673467346734866e-08,1.225625770661479125e-01
6.735673567356736645e-08,1.530479746796086782e-01
6.736673667366737101e-08,1.650031358570554219e-01
6.737673767376738881e-08,1.577363345128160732e-01
6.738673867386739337e-08,1.322717380875288451e-01
6.739673967396739793e-08,9.122473237781469901e-02
6.740674067406741572e-08,3.853880548398651296e-02
6.741674167416742028e-08,-2.088996737682827926e-02
6.742674267426743807e-08,-8.166535868716748303e-02
6.743674367436744263e-08,-1.383787545836429045e-01
6.744674467446746043e-08,-1.860883583123160434e-01
6.745674567456746498e-08,-2.207475650313276694e-01
6.746674667466746954e-08,-2.395455799362963267e-01
6.747674767476748734e-08,-2.411318542424076838e-01
6.748674867486749190e-08,-2.257067649521195818e-01
6.749674967496750969e-08,-1.949731571013756659e-01
6.750675067506751425e-08,-1.519557950266469948e-01
6.751675167516751881e-08,-1.007073269262926674e-01
6.752675267526753660e-08,-1.922653204189280277e-02
